execID,orderID,clOrdID,clOrdLinkID,account,symbol,side,lastQty,lastPx,underlyingLastPx,lastMkt,lastLiquidityInd,simpleOrderQty,orderQty,price,displayQty,stopPx,pegOffsetValue,pegPriceType,currency,settlCurrency,execType,ordType,timeInForce,execInst,contingencyType,exDestination,ordStatus,triggered,workingIndicator,ordRejReason,simpleLeavesQty,leavesQty,simpleCumQty,cumQty,avgPx,commission,tradePublishIndicator,multiLegReportingType,text,trdMatchID,execCost,execComm,homeNotional,foreignNotional,transactTime,timestamp
953ac0c1-c645-35fd-f701-08185a3a1eea,1e4056a8-df47-15c6-4c81-926d7d439f80,scav-6wZ3tbltP+F8kMxQIqqJx1,,63908,XBTUSD,Buy,26,10081.0,,XBME,AddedLiquidity,,26,10081.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10080.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",4f25db19-0667-7257-1fe0-580cfb9f6cc1,-26.0009152,-0.002621152261312,0.0025792,-26,2020-02-09T10:13:37.108Z,2020-02-09T10:13:37.108Z
1a31b6c9-ba84-ca49-9c63-a35534ed7bf9,9e1b52ec-5aef-c660-b56f-85964da824c3,scav-6wZ3tblMqSOM57LQYODu3X,,63908,XBTUSD,Buy,26,10074.0,,XBME,AddedLiquidity,,26,10074.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10073.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",edc6898c-dd18-01be-b369-afcdc400f537,-26.00119548,-0.0026193604326552,0.00258102,-26,2020-02-09T10:12:02.392Z,2020-02-09T10:12:02.392Z
747a9468-56fc-c6b4-8180-34c09eb34d7b,ae52133d-8684-44e5-9524-576bf6500378,scav-6wZ3tbldzTHysZ0QtOi/hi,,63908,XBTUSD,Buy,26,10056.0,,XBME,AddedLiquidity,,26,10056.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10056.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",78f069f3-3d37-6026-1c33-af46ecaf6d83,-25.99918464,-0.0026144780073984,0.00258544,-26,2020-02-09T10:09:27.946Z,2020-02-09T10:09:27.946Z
f0c20c5e-39c7-c4d8-5a0d-715dd8fea05d,7f328983-3d9d-8992-eede-64748fe9ad4f,scav-6wZ3tblQwOtHnsDRWCkVrY,,63908,XBTUSD,Buy,26,10054.0,,XBME,AddedLiquidity,,26,10054.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10054.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",305f810b-1907-8289-f527-cf8c837c787e,-25.99924184,-0.0026139637745936,0.00258596,-26,2020-02-09T10:06:06.968Z,2020-02-09T10:06:06.968Z
154b2848-663f-a594-7fc8-61f01973a27b,781f7a44-7ca8-0224-6497-730b86d57b76,scav-6wZ3tblWT3gKqQKSoePWlL,,63908,XBTUSD,Buy,26,10060.0,,XBME,AddedLiquidity,,26,10060.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10060.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",6313c6c2-2b28-0ba4-c354-62e6f8d9bbfa,-25.999064,-0.0026155058384,0.0025844,-26,2020-02-09T10:03:49.094Z,2020-02-09T10:03:49.094Z
6e494b5c-3343-ca5d-1b06-ea4be55ce2f7,3e6780cd-5970-b45a-2b8e-c0e74b4eea40,scav-6wZ3tblr8Zop0VlSd+keyt,,63908,XBTUSD,Buy,26,10063.0,,XBME,AddedLiquidity,,26,10063.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10063.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,62495676-f1f8-7157-77c5-1ab08f83fd0b,-25.99896806,-0.0026162761558778,0.00258362,-26,2020-02-09T10:01:39.498Z,2020-02-09T10:01:39.498Z
ac4ccd38-a904-7515-dfbf-08bdf7f06214,b06d5674-436e-a55c-10e5-4d114813d89c,scav-6wZ3tblMbFl23DET7WYvYK,,63908,XBTUSD,Buy,26,10068.0,,XBME,AddedLiquidity,,26,10068.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10068.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",d5a91581-3065-7b39-a5ed-440c5a7d5168,-25.99879776,-0.0026175589584768,0.00258232,-26,2020-02-09T10:00:38.360Z,2020-02-09T10:00:38.360Z
a1ee84c0-3bc5-4a41-fa05-f3d34c707fc3,d4e4a12e-a1a5-5801-2907-66274ea09889,scav-6wZ3tblgvwyXvhnQMyUuQO,,63908,XBTUSD,Buy,26,10070.0,,XBME,AddedLiquidity,,26,10070.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10070.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",bd535078-6b1a-f07d-709a-4eeb41ea08aa,-25.998726,-0.0026180717082,0.0025818,-26,2020-02-09T09:46:00.888Z,2020-02-09T09:46:00.888Z
b93814ab-3f56-2e8b-443d-5f56f0d47a2b,00bab716-173d-e25a-4694-8273a78a96b3,scav-6wZ3tblRtR6KfVdTIO0cpQ,,63908,XBTUSD,Buy,26,10073.0,,XBME,AddedLiquidity,,26,10073.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10072.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,ea15be4d-5b07-d340-7534-667295646770,-26.00123344,-0.0026191042444111997,0.00258128,-26,2020-02-09T09:34:19.453Z,2020-02-09T09:34:19.453Z
0a5e5635-4761-efc6-04ea-1d26f7531d62,5cdfca29-5730-8eec-8922-d0fd174ec09f,scav-6wZ3tblbETurijSTvGk0Ti,,63908,XBTUSD,Buy,26,10088.0,,XBME,AddedLiquidity,,26,10088.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10088.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,ebb533ce-8d3a-9469-070c-050245bc9cdf,-26.00060944,-0.0026229414803072,0.00257738,-26,2020-02-09T09:33:51.894Z,2020-02-09T09:33:51.894Z
52a922ed-8b68-35d4-f1db-815f06be9e33,9c5f6081-5598-1e6b-d2f2-491876775e42,scav-6wZ3tblcf8wi1USQJSs2fT,,63908,XBTUSD,Buy,26,10093.0,,XBME,AddedLiquidity,,26,10093.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10093.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,85de8511-ea0e-2437-3ee2-a6e778ab3082,-26.000375440000003,-0.0026242178931592005,0.00257608,-26,2020-02-09T09:33:07.058Z,2020-02-09T09:33:07.058Z
94b5141f-df4d-a130-8f81-919313ace731,9e7b0ff4-f1fb-6114-43c3-7675229ce598,scav-6wZ3tblcodHUjqxR/mREMq,,63908,XBTUSD,Buy,26,10094.0,,XBME,AddedLiquidity,,26,10094.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10094.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,ed6680ff-2201-30f4-e5c2-d0b7df850fee,-26.000327079999998,-0.0026244730154551996,0.00257582,-26,2020-02-09T09:31:42.922Z,2020-02-09T09:31:42.922Z
db2d02e0-255d-ce25-2846-dbdf15f62616,0d3f956e-ac76-5b96-112f-b419e87ba51f,scav-6wZ3tblP/RWj9+1QZu9z/c,,63908,XBTUSD,Buy,26,10096.0,,XBME,AddedLiquidity,,26,10096.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10096.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",fb4c3e07-39cd-a21c-f4cc-88e29dfcee79,-26.0002288,-0.002624983099648,0.0025753,-26,2020-02-09T09:30:41.005Z,2020-02-09T09:30:41.005Z
ce50ab2c-aab5-6484-5157-36a635a1d4d6,aff21249-8bee-1953-17d0-794eb492816e,scav-6wZ3tblVwlDXK8pSkW892v,,63908,XBTUSD,Buy,26,10097.0,,XBME,AddedLiquidity,,26,10097.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10097.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",f4d40529-cb49-87b6-edcb-82e4549c4840,-26.000178880000004,-0.0026252380615136004,0.00257504,-26,2020-02-09T09:28:36.969Z,2020-02-09T09:28:36.969Z
7271cc4a-cfbf-61cc-d8a9-fa8d2e58d44e,fe11bf47-6542-be68-8162-67fe8c205483,scav-6wZ3tblEI/dV8pxRceOdOS,,63908,XBTUSD,Buy,26,10078.0,,XBME,AddedLiquidity,,26,10078.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10077.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",e2f39bef-0447-19fd-3c8c-6a66414e4030,-26.00103844,-0.0026203846539832,0.00257998,-26,2020-02-09T09:06:30.920Z,2020-02-09T09:06:30.920Z
f0177007-8450-3082-d347-e2690d3a22d7,ad96d03e-1176-e326-b2b4-8ac60d448924,scav-6wZ3tblXZ5B5JzTQvyKlkx,,63908,XBTUSD,Buy,26,10084.0,,XBME,AddedLiquidity,,26,10084.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10083.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,31e251a5-7147-5f91-7077-386d9f06f99d,-26.00078728,-0.0026219193893152,0.00257842,-26,2020-02-09T09:01:07.760Z,2020-02-09T09:01:07.760Z
f9915832-10e7-b680-17bd-0c47a6a0872c,2c9ab539-f14a-cbf1-a87b-d07c15a9b5b9,scav-6wZ3tble5lJcgQzTCCm7m7,,63908,XBTUSD,Buy,26,10092.0,,XBME,AddedLiquidity,,26,10092.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10092.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,5019334c-8af5-272c-137e-fb3660dbdbd5,-26.00042328,-0.0026239627174176002,0.00257634,-26,2020-02-09T08:40:49.637Z,2020-02-09T08:40:49.637Z
54e9c434-1b06-1e72-868a-12cc8defc113,1d42deb4-ffd0-4925-d81b-f8c0e7fcc0ba,scav-6wZ3tblxBCu4f6nTseQWfN,,63908,XBTUSD,Buy,26,10107.5,,XBME,AddedLiquidity,,26,10107.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10107.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,6548d49e-ca71-ac89-02df-2491e05b6d15,-26.0009373,-0.0026280447375975,0.00257244,-26,2020-02-09T08:37:48.235Z,2020-02-09T08:37:48.235Z
07673637-8120-865f-9c8a-1badad01f565,7f90b2e1-acfd-edd8-6f75-85c85c52eb88,scav-6wZ3tbl7hYWRV9ESg26dlz,,63908,XBTUSD,Buy,26,10107.5,,XBME,AddedLiquidity,,26,10107.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10107.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,48c6cbc7-c7c4-a878-a51e-9c6d9ce70cf9,-26.0009373,-0.0026280447375975,0.00257244,-26,2020-02-09T08:37:29.495Z,2020-02-09T08:37:29.495Z
21888d3d-bfb9-be15-136b-a7edf4dac275,863a0909-be22-8525-73df-a6387a4f40b1,scav-6wZ3tblQGH4yUliQyqTNbA,,63908,XBTUSD,Buy,26,10108.0,,XBME,AddedLiquidity,,26,10108.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10108.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,f9e9a770-c951-f738-13c5-db8c66def515,-25.99959544,-0.0026280391070752003,0.00257218,-26,2020-02-09T08:35:54.626Z,2020-02-09T08:35:54.626Z
a70847ac-6c78-afaa-202c-f5d213abc5b6,5015b7f2-e69f-34c0-bae1-3e9e0a92da33,scav-6wZ3tblik3y+tJdSTiGexQ,,63908,XBTUSD,Buy,26,10106.0,,XBME,AddedLiquidity,,26,10106.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10106.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,29895cff-b51c-d197-3c9c-c564a242717a,-25.999706200000002,-0.0026275303085720003,0.0025727,-26,2020-02-09T08:35:10.267Z,2020-02-09T08:35:10.267Z
5153ea65-5c4d-13c1-a26b-481adf0372b4,1531b3c4-9a29-6267-9b29-27f6dd6d5020,scav-6wZ3tblRbsmHcwEScmjk9X,,63908,XBTUSD,Buy,26,10110.0,,XBME,AddedLiquidity,,26,10110.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10110.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,0e22bc6e-1094-a13d-5aae-8015ca4044f4,-25.9994826,-0.00262854769086,0.00257166,-26,2020-02-09T08:34:00.074Z,2020-02-09T08:34:00.074Z
c55470de-0c9f-277e-0813-792b2f4ecb2b,9e5a65d5-4c9c-07a3-a3b8-3f46dd6fce9b,scav-6wZ3tblCE/+wi0JTg6CBIZ,,63908,XBTUSD,Buy,26,10114.0,,XBME,AddedLiquidity,,26,10114.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10114.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,ec5d892f-eaf8-b595-ebde-0d52cd2fc84b,-25.99925068,-0.0026295642137752,0.00257062,-26,2020-02-09T08:32:51.010Z,2020-02-09T08:32:51.010Z
3ecfafe8-b9d6-bb30-bbe8-f5af6917fa16,5ad1c582-533c-89a4-70c5-f5d591634dee,scav-6wZ3tblPS1NLwHJQuybYHO,,63908,XBTUSD,Buy,26,10126.0,,XBME,AddedLiquidity,,26,10126.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10125.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,323a41bf-6c1c-6b1b-bc79-c6da8e7aad2a,-26.001137760000002,-0.0026328752095776007,0.00256776,-26,2020-02-09T08:32:21.886Z,2020-02-09T08:32:21.886Z
ed4fcc1d-840c-bd6d-3417-5463b07b5b3b,79ed92e2-1d8b-0638-49a8-45da05b3e775,scav-6wZ3tblUpXGaYKySM2vnje,,63908,XBTUSD,Buy,26,10139.0,,XBME,AddedLiquidity,,26,10139.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10139.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,565ca445-6a99-a0d6-7c06-e82ee3183a36,-26.000248820000003,-0.0026361652278598002,0.00256438,-26,2020-02-09T08:25:53.329Z,2020-02-09T08:25:53.329Z
3d6be56a-4074-250d-74f1-7a702d4c74c9,e02380a2-ea8e-090d-faae-5cc460311651,scav-6wZ3tblD8Lj1CAKSVifofz,,63908,XBTUSD,Sell,52,10173.0,,XBME,AddedLiquidity,,52,10173.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,"Close,ParticipateDoNotInitiate",,XBME,Filled,,False,,,0,,52,10173.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",9dc912e9-9a0d-d624-8093-40ffbc1b07c6,52.0003068,0.005289991210764,-0.005111600000000001,52,2020-02-09T08:22:35.973Z,2020-02-09T08:22:35.973Z
05cd027a-9a84-aa59-6fc4-8dab1be169df,bde394dd-a1f2-c8ad-dc16-0644648f7ea8,scav-6wZ3tblRDJXlQKwQMeG4op,,63908,XBTUSD,Buy,26,10134.0,,XBME,AddedLiquidity,,26,10134.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10134.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,6125990d-3c75-bbeb-0415-5ee773c9874a,-26.00060112,-0.0026349009175007996,0.00256568,-26,2020-02-09T08:20:04.453Z,2020-02-09T08:20:04.453Z
78a2f598-f795-44c0-cf93-2c72e0f38100,bcff0d36-7d53-1eb3-4d8b-cb75feac4de5,scav-6wZ3tbl5Q8SjkkzSRGIree,,63908,XBTUSD,Buy,26,10113.0,,XBME,AddedLiquidity,,26,10113.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10113.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,c3366e0d-559b-c170-9ad7-bcd6c9a6b612,-25.99930944,-0.0026293101636672,0.00257088,-26,2020-02-09T08:07:36.946Z,2020-02-09T08:07:36.946Z
aa9682c8-74a6-c07d-a1e5-db0407f6c374,f3aa3647-32eb-9a16-935a-560d89c006e5,scav-6wZ3tblYCQnA9wJRIiDiuO,,63908,XBTUSD,Sell,442,10128.0,,XBME,AddedLiquidity,,442,10128.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,"Close,ParticipateDoNotInitiate",,XBME,Filled,,False,,,0,,442,10127.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,ddb9cfa1-31b9-a3fb-5c78-21419df77cd4,442.01711424,0.044767493330227205,-0.04364308,442,2020-02-09T07:40:50.559Z,2020-02-09T07:40:50.559Z
ad9b3e35-6836-12dc-429b-6a81919f9e30,a2222c57-8044-960e-8371-b38cc05da56d,scav-6wZ3tblclfEYurTSIydg3y,,63908,XBTUSD,Buy,26,10104.0,,XBME,AddedLiquidity,,26,10104.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10104.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",1f93a2c8-f988-f2cb-380c-6f371f47939f,-25.999814880000002,-0.0026270212954752,0.00257322,-26,2020-02-09T07:32:06.383Z,2020-02-09T07:32:06.383Z
dc975986-a5bc-bdb6-453b-4e8f6097130e,f3de0be6-7b43-9dce-acf5-299048e05ea5,scav-6wZ3tblMTHIAGWdRuiItiC,,63908,XBTUSD,Buy,26,10084.0,,XBME,AddedLiquidity,,26,10084.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10083.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,5cd401cb-439f-6f15-4351-0badaee29a35,-26.00078728,-0.0026219193893152,0.00257842,-26,2020-02-09T06:52:36.476Z,2020-02-09T06:52:36.476Z
ec33e3c8-31f6-849d-9263-764c3e4d4115,6bb73f09-67ab-067c-90ec-ad43137ceb57,scav-6wZ3tbl/+2pKcNNTZSTKqw,,63908,XBTUSD,Buy,26,10089.0,,XBME,AddedLiquidity,,26,10089.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10089.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,e99298f7-dece-3888-b981-a3eaa158b239,-26.00056368,-0.0026231968696752003,0.00257712,-26,2020-02-09T06:43:41.437Z,2020-02-09T06:43:41.437Z
8b7710eb-b374-54b1-c58a-0d809d5b5d39,d9e0ceeb-01dc-64f4-1144-0802bd2725df,scav-6wZ3tbluiJyoSYoQwGFUl0,,63908,XBTUSD,Buy,26,10109.0,,XBME,AddedLiquidity,,26,10109.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10109.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,4044f836-f0de-a543-be5d-afad9b7cefd2,-25.99953928,-0.0026282934258152002,0.00257192,-26,2020-02-09T06:35:01.539Z,2020-02-09T06:35:01.539Z
7df25799-1039-abf5-9a77-a249cc8b07de,6f1ec5d8-3702-f7be-8cc3-96bd5b643f8e,scav-6wZ3tbldFEfFxpPReGz5Vy,,63908,XBTUSD,Buy,26,10104.0,,XBME,AddedLiquidity,,26,10104.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10104.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",a93fed6b-2b5e-cabd-ec40-bbb49debc2bb,-25.999814880000002,-0.0026270212954752,0.00257322,-26,2020-02-09T06:27:51.307Z,2020-02-09T06:27:51.307Z
915b98ac-574b-c852-566e-64d59113b6f4,77a9f453-cbba-2219-fb0f-4e9ebed32bdc,scav-6wZ3tblTaYYjxfkRwmXb1Q,,63908,XBTUSD,Buy,26,10094.0,,XBME,AddedLiquidity,,26,10094.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10094.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,e1dde386-9ef8-2748-5022-16d449ddb985,-26.000327079999998,-0.0026244730154551996,0.00257582,-26,2020-02-09T06:06:01.859Z,2020-02-09T06:06:01.859Z
5f30cf37-f453-97cd-8901-6a62df077371,aabcf3c8-0f86-07a6-8132-3a7a2233721f,scav-6wZ3tblG9gWRUDSSMqd5Sz,,63908,XBTUSD,Buy,26,10072.0,,XBME,AddedLiquidity,,26,10072.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10071.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,455f7093-37c4-9697-5a75-b1df047e1ba5,-26.001270880000003,-0.0026188480030336007,0.00258154,-26,2020-02-09T05:26:57.691Z,2020-02-09T05:26:57.691Z
2665a3cf-8010-8313-c843-dc2508e33e52,9920c38e-eb36-097f-6474-397b55c60ae2,scav-6wZ3tblLaoEMq2VRnKyYId,,63908,XBTUSD,Buy,26,10073.0,,XBME,AddedLiquidity,,26,10073.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10072.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,ee1cc13b-8644-9c91-d215-b19a7250bc54,-26.00123344,-0.0026191042444111997,0.00258128,-26,2020-02-09T05:09:06.228Z,2020-02-09T05:09:06.228Z
9d6212ab-ecde-0b8d-d54c-036aca7dcb7a,3fda3734-3f77-d7a3-a1b9-a3401029478f,scav-6wZ3tblstptCC00TJ6VclK,,63908,XBTUSD,Buy,26,10082.0,,XBME,AddedLiquidity,,26,10082.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10081.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,ac257d1c-d2fc-4f3f-f877-7977f0925734,-26.00087308,-0.0026214080239256,0.00257894,-26,2020-02-09T04:49:39.430Z,2020-02-09T04:49:39.430Z
344ce8c9-e232-b1a4-8ec7-7e8e593e95ae,7f079050-9255-498c-afab-63c73098bdc6,scav-6wZ3tblQQLxhxvrR7GEHNs,,63908,XBTUSD,Buy,26,10091.0,,XBME,AddedLiquidity,,26,10091.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10091.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,fc05ffd5-d3d6-095f-94d5-68834071449b,-26.0004706,-0.0026237074882460003,0.0025765999999999996,-26,2020-02-09T04:39:59.474Z,2020-02-09T04:39:59.474Z
3ef14ab1-c469-b1c5-82e7-9b09ac011890,0bb6b0d0-2826-fe15-800e-e75a7b922745,scav-6wZ3tblXOD2+yNrTVmgR78,,63908,XBTUSD,Buy,26,10052.5,,XBME,AddedLiquidity,,26,10052.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10052.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",c1411366-fd87-bffc-1fbf-eb530959f629,-26.000590199999998,-0.0026137093298549997,0.00258648,-26,2020-02-09T04:22:59.028Z,2020-02-09T04:22:59.028Z
c34dcc70-a0cb-075d-5b77-80575d66fa17,bf7e3663-3918-618e-a04a-c02da7181114,scav-6wZ3tblAs0P/BmcTHKz/de,,63908,XBTUSD,Buy,26,10053.5,,XBME,AddedLiquidity,,26,10053.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10053.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",241c6046-bfb6-c32a-6a5d-ae61515f7d08,-26.000562770000002,-0.00261396657808195,0.00258622,-26,2020-02-09T04:20:01.256Z,2020-02-09T04:20:01.256Z
b569dabc-9a9b-ea8f-28d9-82113cf7819f,dcb13e34-2301-3352-ca1d-6384708bf92a,scav-6wZ3tblCpFLfveDSfSBiZ7,,63908,XBTUSD,Buy,26,10055.5,,XBME,AddedLiquidity,,26,10055.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10055.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",755b9558-50b7-f26e-1e42-3ad3b90f5f81,-26.000506350000002,-0.0026144809160242506,0.0025857,-26,2020-02-09T04:14:07.177Z,2020-02-09T04:14:07.177Z
afe26c86-9ed9-3828-a273-cc4a65aa5c84,0a76bd1b-83e2-6610-5bbb-7c29a6ac1ccd,scav-6wZ3tbluHAY1waHRkGQn5h,,63908,XBTUSD,Buy,26,10065.0,,XBME,AddedLiquidity,,26,10065.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,26,10065.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,0e15fb4d-3ea1-753e-285d-fa99c938c5ea,-25.998901500000002,-0.002616789435975,0.0025831,-26,2020-02-09T04:10:04.891Z,2020-02-09T04:10:04.891Z
